Day,Pokhara Airport,Lumle,Begnas,Lamachour,Date
329,0,0,0,0,2016
330,0,0,0,0,2016
331,0,0,0,0,2016
332,0,0,0,0,2016
333,0,0,0,0,2016
334,0,0,0,0,2016
335,0,0,0,0,2016
336,0,0,0,0,2016
337,0,0,0,0,2016
338,0,0,0,0,2016
339,0,0,0,0,2016
340,0,0,0,0,2016
341,0,0,0,0,2016
342,0,0,0,0,2016
343,0,0,0,0,2016
344,0,0,0,0,2016
345,0,0,0,0,2016
346,0,0,0,0,2016
347,0,0,0,0,2016
348,0,0,0,0,2016
349,0,0,0,0,2016
350,0,0,0,0,2016
351,0,0,0,0,2016
352,0,0,0,0,2016
353,0,0,0,0,2016
354,0,0,0,0,2016
355,0,0,0,0,2016
356,0,0,0,0,2016
357,0,0,0,0,2016
358,0,0,0,0,2016
359,0,0,0,0,2016
360,0,0,0,0,2016
361,0,3,0,0,2016
362,0,0,0,0,2016
363,0,0,0,0,2016
364,0,0,0,0,2016
365,0,0,0,0,2016
366,0,0,0,0,2016
1,0,0,0,0,2017
2,0,1.7,0,0,2017
3,0,0,0,0,2017
4,0,0,0,0,2017
5,0,0,0,0,2017
6,0,0,0,0,2017
7,0,0,0,0,2017
8,0,0,0,0,2017
9,0,0,0,0,2017
10,0,0,0,0,2017
11,0,1.6,0,2.6,2017
12,0,0,0,0,2017
13,0,0,0,0,2017
14,0,0,0,0,2017
15,0,0,0,0,2017
16,0,0,0,0,2017
17,0,0,0,0,2017
18,0,0,0,0,2017
19,0,0,0,0,2017
20,0,0,0,0,2017
21,0,0,0,0,2017
22,0,0,0,0,2017
23,5.5,0,0,0,2017
24,0,0,0,0,2017
25,0,0,0,0,2017
26,0,0,0,0,2017
27,0,0,0,0,2017
28,0,31,10,6.4,2017
29,0,0,1.5,0,2017
30,0,0,0,0,2017
31,0,0,0,0,2017
32,0,0,0,0,2017
33,0,0.1,0,0,2017
34,0,0,0,0,2017
35,0,0,0,0,2017
36,0,0,0,0,2017
37,0,0,0,0,2017
38,0,0,0,0,2017
39,0,0,0,0,2017
40,0,0,0,0,2017
41,0,0,0,0,2017
42,0,0,0,0,2017
43,0,0,0,0,2017
44,0,0,0,0,2017
45,0,0,0,0,2017
46,0,0,0,0,2017
47,0,0,0,0,2017
48,0,0,0,0,2017
49,0,0,0,0,2017
50,0,0,0,0,2017
51,0,0,0,0,2017
52,0,0,0,0,2017
53,0,0,0,0,2017
54,0,0,0,0,2017
55,0,0,0,0,2017
56,0,0,0,0,2017
57,0,0,0,0,2017
58,0,0,0,0,2017
59,0,0,0,0,2017
60,0,0,0,0,2017
61,0,0,9.4,0,2017
62,0,0,0,0,2017
63,0,0,0,0,2017
64,0,0,0,0,2017
65,0,0,0,0,2017
66,0,0,0,0,2017
67,0,0,0,0,2017
68,2.8,15,2.6,4,2017
69,1.6,14.5,0,4.6,2017
70,26.6,36,26.4,38.4,2017
71,4.9,8.6,0,6,2017
72,0,0,0,0,2017
73,0,0,0,0,2017
74,0,0.5,0,0,2017
75,0,0,15.4,30,2017
76,10.6,38.2,0,0,2017
77,0,0,0,0,2017
78,0,0,0,0,2017
79,4.1,2.8,5,4,2017
80,0,0,0,0,2017
81,0,0,0,0,2017
82,0,0,0,0,2017
83,0,0,0,0,2017
84,0,0.5,1.5,0,2017
85,27,0,12.4,0,2017
86,0,2.8,0,4.2,2017
87,9.1,7.5,3,36.4,2017
88,8.1,1,18.6,16.8,2017
89,10.5,7.5,0,12.4,2017
90,3,1.5,0,0,2017
91,1.1,1,9.5,0,2017
92,28.1,15.5,19,30,2017
93,8.1,0.5,28.3,4,2017
94,25.2,7.5,23,10.2,2017
95,45.4,19,21.2,12,2017
96,27,1.4,1.6,2.4,2017
97,6,10.6,3,4,2017
98,7.1,9.4,0,2.2,2017
99,0,0,0,0,2017
100,0,0,0,0,2017
101,0,0,0,0,2017
102,0,0,0,0,2017
103,0,0,0,0,2017
104,0,0,0,0,2017
105,6.3,6.5,19,10,2017
106,0,1.7,0,0,2017
107,0,0,0,0,2017
108,0,0,0,0,2017
109,0,8.5,0,2,2017
110,0,7.3,0,4,2017
111,5.8,2.4,22,6.2,2017
112,98.7,4.2,16,46,2017
113,47.8,45.5,49.6,50.2,2017
114,5.7,10.5,8,6.8,2017
115,0,0,2,0,2017
116,0,0,0,0,2017
117,0,0,0,0,2017
118,0.5,0,5,4,2017
119,0.3,0,31,0,2017
120,17.8,11,0,10,2017
121,7.5,13,14.2,0,2017
122,4.5,1.5,0,0,2017
123,9.4,4.5,2,0,2017
124,28.5,7.2,15,40.2,2017
125,24.2,3,17,4,2017
126,0,0,0,0,2017
127,1,0,0,2,2017
128,0,0,22.5,0,2017
129,9.8,13.5,0,2.8,2017
130,0,3,8.3,0,2017
131,0,0,0,0,2017
132,34,64,40.3,42,2017
133,0,1.5,0,0,2017
134,0.7,1,8,0,2017
135,0.7,2.5,0,0,2017
136,23.5,3.7,15.6,2.2,2017
137,16.4,3.6,23.6,4.2,2017
138,0,0,0,0,2017
139,48.6,18.5,14,16.8,2017
140,1.5,3,29,0,2017
141,9.9,77.5,4,32.4,2017
142,3.3,0,0,4,2017
143,16.7,11.2,0,10.2,2017
144,0,0,0,4.8,2017
145,0,0,5.6,0,2017
146,15.3,10,0,4.2,2017
147,4.4,20,11,0,2017
148,3,43.5,57.8,0,2017
149,18,9.2,12,10,2017
150,0.9,6.2,9.4,6,2017
151,9.4,9.5,0,2.2,2017
152,0,0,0,6.8,2017
153,31.6,0.3,31.3,38,2017
154,9.5,8.5,0,10.2,2017
155,0,0,0,0,2017
156,5.5,0,8.4,12,2017
157,21.4,4,35.2,30.8,2017
158,1.6,2.4,0,2.6,2017
159,0,3.6,0,0,2017
160,0,6.8,0,10,2017
161,2.1,3.5,12.4,0,2017
162,0,0,0,0,2017
163,0,1,0,0,2017
164,63.3,0,49.2,26.4,2017
165,0.7,34,0,2,2017
166,2.4,19,0,2.2,2017
167,35.5,23.5,13.4,80,2017
168,0,17,0,0,2017
169,5.4,0,5,30.8,2017
170,20.7,34.2,0,16.6,2017
171,5.8,1,6.5,18,2017
172,39.4,33.5,34.6,12,2017
173,1.5,1,13.9,2,2017
174,22.9,63,0,16.4,2017
175,0,62,0,0,2017
176,0,15,52.6,0,2017
177,3.5,21,56,0,2017
178,86.9,156.6,34.2,156,2017
179,12.3,23.5,2.1,8.2,2017
180,67.3,95.2,43.2,16,2017
181,43.3,30,19.2,90,2017
182,170.5,40.2,63.4,130,2017
183,191.4,98.2,86.4,270.4,2017
184,4.3,105.5,7.2,70.8,2017
185,2.1,16.7,5.8,10.6,2017
186,37.1,44.5,46.3,42,2017
187,34.4,54.9,26.7,16.2,2017
188,3,1.8,5.4,26.4,2017
189,0,14,18.4,0,2017
190,145.5,308.3,54.3,100.6,2017
191,146.1,100.7,35.1,160,2017
192,15.6,22.5,24.5,16.8,2017
193,19.4,85.5,24.5,46,2017
194,0.1,0,0,0,2017
195,0,25,4.6,0,2017
196,10.1,132.2,25.6,12.8,2017
197,0,0,0,4.6,2017
198,51.1,12,48.3,20.4,2017
199,15.8,47,34.3,0,2017
200,0,4.5,0,0,2017
201,2.1,32.2,2.2,36.2,2017
202,0.5,106,0,6,2017
203,2.9,52,11,8.6,2017
204,2.3,15.5,10.4,12.8,2017
205,16.2,46.4,19.5,36,2017
206,17.1,16.5,14,50.2,2017
207,1,16.4,28.4,12.6,2017
208,22,32.2,43,10.8,2017
209,0.4,31,3.2,4,2017
210,8.3,92,40,2,2017
211,138.2,111,109.4,42.6,2017
212,13.5,38,8.2,10,2017
213,4.6,55,1,38,2017
214,83.5,64.5,31,62.4,2017
215,51.6,86.5,74.3,64.8,2017
216,2.6,15.2,0,16,2017
217,20.6,65.2,20.1,80.2,2017
218,15.7,1.2,0,10,2017
219,55,89.2,50.4,52.6,2017
220,1.7,28,0,10.8,2017
221,5,89.4,12,40,2017
222,26.1,37,19,54.4,2017
223,89,49.4,138.4,80.6,2017
224,3,11.7,8.4,36.8,2017
225,19.3,20,18.2,12.4,2017
226,9,8.5,0,20,2017
227,0,4.2,0,0,2017
228,14.5,43,28.5,36.8,2017
229,31.7,80.7,20,100,2017
230,0.7,1,0,2,2017
231,21.1,90.2,22.6,70.2,2017
232,0.6,2.2,47.3,2,2017
233,31,87.2,0,74.4,2017
234,9.5,3.2,37,28.8,2017
235,70.7,45.5,21,90,2017
236,0.2,4.2,0,4.2,2017
237,5.5,1.2,24.5,12,2017
238,1.8,4.6,0,0,2017
239,10.8,5.5,24,0,2017
240,21.7,47.4,23.8,70.6,2017
241,0.2,3.5,0,0,2017
242,8.3,5.2,11.2,76.4,2017
243,5.5,30.8,5,38,2017
244,85.7,66.5,24.8,180,2017
245,153.5,92.5,80,130.6,2017
246,78,19.8,56.2,40.2,2017
247,76.5,27,80.6,10,2017
248,0,0,0,2.2,2017
249,0.3,32.2,0,6.4,2017
250,0,0,0,2,2017
251,0.5,32.2,3,0,2017
252,42.2,1,40,36.8,2017
253,2,41.5,0,0,2017
254,47.5,5.5,24,76.2,2017
255,63.7,6,44.5,80,2017
256,48.6,35.6,10,72,2017
257,0,0,0,0,2017
258,0,0,0,0,2017
259,0,0,0,0,2017
260,0,0,0,0,2017
261,39.5,2.7,0,38,2017
262,7.2,1.2,18.4,0,2017
263,0,0,3.6,0,2017
264,4,47.5,4.3,18.8,2017
265,20.6,42.4,22.4,8.6,2017
266,2.6,4,0,6,2017
267,0,0,0,0,2017
268,0,28.5,0,0,2017
269,0,0,0,0,2017
270,0.9,48.5,0,6.8,2017
271,0.4,37,0,4,2017
272,0,0,0,0,2017
273,38.4,7,78.6,38,2017
274,0,11.5,2,40.2,2017
275,0,45.4,12,78.4,2017
276,41.1,4.6,0,16.8,2017
277,0,0,0,0,2017
278,0,0,0,0,2017
279,1,0,0,0,2017
280,0.1,44.9,0,4.8,2017
281,5.3,21.5,0,40,2017
282,0,16.3,0,0,2017
283,0,0,0,0,2017
284,51.5,0,24.8,46,2017
285,0,0,0,0,2017
286,3.4,7,3.2,2.8,2017
287,6.4,0,4.5,2,2017
288,0,0,0,0,2017
289,0,0,0,0,2017
290,0,2.5,0,0,2017
291,0,0,0,0,2017
292,0,0,0,0,2017
293,0,0,0,0,2017
294,0,86.9,0,2,2017
295,1.7,1.2,0,66.8,2017
296,10,100.6,0,36,2017
297,0.1,0,0,2.6,2017
298,0,0,0,0,2017
299,0,0.5,0,0,2017
300,0,0,0,0,2017
301,0,0,0,0,2017
302,0,0.8,0,0,2017
303,0,0,0,0,2017
304,0,0,0,0,2017
305,0,1.5,0,0,2017
306,0,0,0,0,2017
307,0,0,0,0,2017
308,0,0,0,0,2017
309,0,0,0,0,2017
310,0,0,0,0,2017
311,0,0,0,0,2017
312,0,0,0,0,2017
313,0,0,0,0,2017
314,0,0,0,0,2017
315,0,0,0,0,2017
316,0,0,0,0,2017
317,0,0,0,0,2017
318,0,0,0,0,2017
319,0,0,0,0,2017
320,0,0,0,0,2017
321,0.6,0,0,2.8,2017
322,0,0,0,0,2017
323,0,0,0,0,2017
324,0,0,0,0,2017
325,0,0,0,0,2017
326,0,0,0,0,2017
327,0,0,0,0,2017
328,0,0,0,0,2017
329,0,0,0,0,2017
330,0,0,0,0,2017
331,0,0,0,0,2017
332,0,0,0,0,2017
333,0,0,0,0,2017
334,0,0,0,0,2017
335,0,0,0,0,2017
336,0,0,0,0,2017
337,0,0,0,0,2017
338,0,0,0,0,2017
339,0,0,0,0,2017
340,0,0,0,0,2017
341,0,0,0,0,2017
342,0,0,0,0,2017
343,0,0,0,0,2017
344,0,0,0,0,2017
345,0,0,0,0,2017
346,0,0,0,0,2017
347,0,0,0,0,2017
348,0,0,0,0,2017
349,0,0,0,0,2017
350,0,0,0,0,2017
351,0,0,0,0,2017
352,0,0,0,0,2017
353,0,0,0,0,2017
354,0,0,0,0,2017
355,0,0,0,0,2017
356,0,0,0,0,2017
357,0,0,0,0,2017
358,0,0,0,0,2017
359,0,0,0,0,2017
360,0,0,0,0,2017
361,0,0,0,0,2017
362,0,0,0,0,2017
363,0,0,0,0,2017
364,0,0,0,0,2017
365,0,0,0,0,2017
1,0,0,0,0,2018
2,0,0,0,0,2018
3,0,0,0,0,2018
4,0,0,0,0,2018
5,0,0,0,0,2018
6,0,0,0,0,2018
7,0,0,0,0,2018
8,0,0,0,0,2018
9,0,0,0,0,2018
10,0,0,0,0,2018
11,0,0,0,0,2018
12,0,0,0,0,2018
13,0,0,0,0,2018
14,0,0,0,0,2018
15,0,0,0,0,2018
16,0,0,0,0,2018
17,0,0,0,0,2018
18,0,0,0,0,2018
19,0,0,0,0,2018
20,0,0,0,0,2018
21,0,0,0,0,2018
22,0,0,0,0,2018
23,0,0,0,0,2018
24,0.6,3.5,0,0,2018
25,0.8,0,0,0,2018
26,0,0,1.2,0,2018
27,0,1,1.8,0,2018
28,0,0,0,0,2018
29,0,0,0,0,2018
30,0,0,0,0,2018
31,0,0,0,0,2018
32,0,0,0,0,2018
33,0,0,0,0,2018
34,0,0,0,0,2018
35,0,0,0,0,2018
36,0,0,0,0,2018
37,0,0,0,0,2018
38,0,0,0,0,2018
39,0,0,0,0,2018
40,0,0,0,0,2018
41,0,0,0,0,2018
42,0,0,0,0,2018
43,0,0,0,0,2018
44,0,6.5,0,2,2018
45,0,0,0,2,2018
46,0,0,0,0,2018
47,0,0,0,0,2018
48,0,0,0,0,2018
49,0,0,0,0,2018
50,0,0,0,0,2018
51,0,0,0,0,2018
52,0,0,0,0,2018
53,0,0,0,0,2018
54,0,20,7,8.2,2018
55,0,0,0,0,2018
56,0,0,0,0,2018
57,0,1,6.2,2.8,2018
58,0,0,0,0,2018
59,0,2.5,0,0,2018
60,0,3.8,3.4,2,2018
61,6.1,1,0,2.2,2018
62,0.1,11.5,0,20,2018
63,0,0,0,0,2018
64,0,0,0,0,2018
65,0,0,0,0,2018
66,0,0,0,0,2018
67,0,0,0,0,2018
68,7.4,6.5,6,6,2018
69,20.2,3,0,0,2018
70,0,0.5,0,0,2018
71,4.6,4.2,0,4,2018
72,0.9,0,0,2.2,2018
73,0,0,0,0,2018
74,0,0,2,0,2018
75,6.5,26.5,6.2,6.4,2018
76,0,0,4.3,0,2018
77,0.8,0.5,0,0,2018
78,0,0,0,0,2018
79,0,0,0,0,2018
80,0,0,0,0,2018
81,0,0,0,0,2018
82,0,0,0,0,2018
83,0,0,0,0,2018
84,0,0,0,0,2018
85,0,1.2,0,2,2018
86,0,0,0,0,2018
87,0,0,1.2,0,2018
88,5.8,17.2,2,6,2018
89,0.7,2.4,0,2,2018
90,2.5,4,0,2.2,2018
91,0,0,0,0,2018
92,0,0,0,0,2018
93,0,0,0,0,2018
94,5.2,9.5,24,0,2018
95,31.6,33,0,20,2018
96,0,0,0,0,2018
97,3.8,0,0,10.2,2018
98,25.9,16,0,6,2018
99,0,0,0,0,2018
100,0.7,9.2,9.7,4,2018
101,12.9,2.2,7.5,2,2018
102,20.4,5.4,16.8,4,2018
103,8.4,20,23,10,2018
104,2.2,1.5,23,0,2018
105,0,0,0,0,2018
106,0,0.5,20,0,2018
107,25.3,5.5,18,10.2,2018
108,28.5,0,6.2,20.4,2018
109,4.7,9.2,37.5,2,2018
110,19.8,11,18,16,2018
111,0,0,16,0,2018
112,5.5,0,0,4.4,2018
113,0,0,0,0,2018
114,0,0,0,0,2018
115,0,0,0,0,2018
116,0,0,0,0,2018
117,1.8,1.4,0,0,2018
118,0,5.2,31.4,0,2018
119,21.6,21.5,16.3,38,2018
120,2.6,4.5,4.7,10.2,2018
121,1.2,2.5,3.5,4.8,2018
122,23.7,0,3.2,0,2018
123,11.3,108,5.2,40,2018
124,0.1,1.5,0,0,2018
125,13.6,37.4,33,40,2018
126,9.4,0,3.7,4.2,2018
127,0.5,0,8.4,6.4,2018
128,0,0,0,0,2018
129,11.4,0,1.7,4.4,2018
130,4.9,2.5,8.2,10,2018
131,0,0,10,0,2018
132,2.7,0,6.2,0,2018
133,32.7,0,8.6,12.8,2018
134,30.4,18,124.2,14.6,2018
135,0,1.5,1.5,0,2018
136,40.5,0,4,0,2018
137,20.7,12,5,14,2018
138,36.3,3.2,22.9,20.6,2018
139,0,0,6.3,0,2018
140,4.1,9,0,10,2018
141,0,0,0,0,2018
142,13,0,0,0,2018
143,1,10,0,4,2018
144,1.7,7.5,0,10.6,2018
145,6.4,0,0,8.8,2018
146,13.8,8.5,10,4.6,2018
147,49.4,15,23.2,10.4,2018
148,33.7,1,16,10.8,2018
149,0.7,1,2.5,0,2018
150,0.3,1.4,7.8,0,2018
151,73.7,3.5,0,20.2,2018
152,41.3,27,7,6.4,2018
153,1.7,0,112,4.2,2018
154,2.9,0,11,0,2018
155,0,0,0,0,2018
156,1,27,11.2,0,2018
157,0,0,0,0,2018
158,0,9,11.2,0,2018
159,26.3,43,0,94,2018
160,0,0,8.5,0,2018
161,0,7.2,0,0,2018
162,0.3,3,0,0,2018
163,5.7,82.9,37,20,2018
164,0.4,1.5,20.1,2.8,2018
165,3.1,6.5,0,0,2018
166,12.9,11.2,0,52,2018
167,29.5,26.5,10,84.2,2018
168,8,2.8,35.7,10,2018
169,1.2,31.5,13,12.6,2018
170,13.4,1.5,7,14.8,2018
171,12.8,1.5,0,84,2018
172,49,32.2,26.4,30,2018
173,14,26.2,30,42,2018
174,2.8,14,4,6.4,2018
175,33.2,17.2,14,36,2018
176,67.5,45.4,24,94,2018
177,29.2,89.5,75.2,114,2018
178,8.2,22.2,6,10,2018
179,1.2,21,45,8,2018
180,0,24.4,0,2.4,2018
181,0.2,42.5,70.2,4.6,2018
182,62,55.5,48.5,40,2018
183,9.6,11,17.8,4,2018
184,75.7,56.5,131.2,42.2,2018
185,63.5,5.7,66.2,52.4,2018
186,58.7,46.2,50,50.2,2018
187,3.2,8.2,0,8,2018
188,3.6,70.5,0,48.8,2018
189,23.6,13.7,4.5,16,2018
190,70,109.8,105,96,2018
191,32,12.8,25.2,54.2,2018
192,19.7,12.2,15.2,16,2018
193,11.5,94.7,29.9,20,2018
194,22.6,48.5,27.5,84,2018
195,12.7,231.2,6,38,2018
196,0,80.9,0,126,2018
197,26,138.2,10,16,2018
198,0,68,0,6.2,2018
199,12.5,103.2,11.5,0,2018
200,0,51.9,0,0,2018
201,0,0,0,0,2018
202,43.5,21.5,47.4,20,2018
203,1.8,25.5,9.2,38.4,2018
204,29.2,63.2,28.5,44,2018
205,0,1.5,0,0,2018
206,10.5,74.2,109,166.2,2018
207,36.5,69.9,48.5,42.4,2018
208,7,1.5,21.4,2,2018
209,25,14.2,2.2,4.4,2018
210,0,12,1.2,16,2018
211,36.2,38,6.7,36,2018
212,6.2,34.5,8.4,4,2018
213,3.9,39,21,10,2018
214,23.2,93.5,1.2,46.2,2018
215,13,96.6,10,10,2018
216,2.5,61.4,2.1,30.4,2018
217,60.2,43.7,57.6,38.6,2018
218,26,45.5,0,2,2018
219,2.7,4.7,3.8,0,2018
220,24.3,34,7.2,34.8,2018
221,0.3,63,30,2.2,2018
222,13.1,20.9,1.2,36.8,2018
223,43,70.4,1.8,40,2018
224,1.1,7.4,58.4,2,2018
225,5,31,7,36.8,2018
226,40.5,177,94.6,56.6,2018
227,41,147,0,38.4,2018
228,11.5,32,9.2,10,2018
229,17.7,24.5,8.2,52,2018
230,3,32,3.6,2.2,2018
231,29.8,3.5,36.2,4.6,2018
232,0,0,0,0,2018
233,23,70.2,3.8,10.8,2018
234,15.7,45.8,12.8,56,2018
235,9.5,27,18,46,2018
236,43.5,9.2,10.6,54.8,2018
237,21,83.4,40.1,50,2018
238,5.8,5.5,18.6,4,2018
239,1.1,36,10.4,0,2018
240,7.6,88.5,13.8,98.4,2018
241,10,34,11,12,2018
242,2.9,3.5,1,2,2018
243,98.5,73.5,60.2,46.6,2018
244,14,53,4.6,0,2018
245,0,18,0,6.8,2018
246,74.5,67,48.7,46,2018
247,0,74.5,2,0,2018
248,0,0.5,0,0,2018
249,6.1,0,0,0,2018
250,7.2,158.2,0,6.8,2018
251,0,0,0,38.6,2018
252,0,19.2,0,34.8,2018
253,21.6,36.2,10.2,94.6,2018
254,207,134.5,184.6,128,2018
255,6.4,28.2,23,10,2018
256,11.2,8.5,20.4,70,2018
257,11.3,6.2,11.2,10.2,2018
258,49,7,119.5,4.8,2018
259,71.2,23.5,45.2,60,2018
260,0.5,23,0,10,2018
261,0,0,0,0,2018
262,0,0,0,0,2018
263,0,0,0,0,2018
264,60,22.4,0,30,2018
265,3,3.4,2.6,4,2018
266,0,0.5,0,2.6,2018
267,0,0,11.5,0,2018
268,14.6,0,0,4.2,2018
269,0,38.2,0,0,2018
270,0,0,0,0,2018
271,0,8.5,0,0,2018
272,0,20.2,4.6,28,2018
273,0,34.5,0,0,2018
274,6.4,5.2,0,46,2018
275,0,6.4,62,0,2018
276,34.8,0,0,4,2018
277,11.5,8.5,0,4.2,2018
278,0,0,10.4,0,2018
279,0,0,0,0,2018
280,0,0,0,0,2018
281,0,0.5,0,0,2018
282,0,0,0,0,2018
283,0,0,0,0,2018
284,0,0.5,0,0,2018
285,0,17.5,0,0,2018
286,0,7,1.5,42,2018
287,0,0.5,0,6.8,2018
288,0,0,0,0,2018
289,0,0,0,0,2018
290,0,0.5,0,0,2018
291,0,0,0,2,2018
292,0,0,20,0,2018
293,0,0,19.2,0,2018
294,0,0,11.2,2,2018
295,4.7,0,2,2.2,2018
296,0,4.2,0,0,2018
297,0,0,0,0,2018
298,0,0,0,0,2018
299,0,0,0,0,2018
300,0,0,0,0,2018
301,0,0,0,0,2018
