Day,Pokhara Airport,Lumle,Begnas,Lamachour,Date
302,0,0,0,0,2018
303,0,0,0,0,2018
304,0,0,0,0,2018
305,0,0,0,0,2018
306,0,0,0,0,2018
307,0,0,0,0,2018
308,0,0,0,0,2018
309,0,0,0,0,2018
310,0,0,0,0,2018
311,0,0,0,0,2018
312,0,0,0,0,2018
313,0,0,0,0,2018
314,0,0,0,0,2018
315,0,0,0,0,2018
316,0,0,0,0,2018
317,0,3.5,0,0,2018
318,0,4.5,0,0,2018
319,0,0,0,0,2018
320,0,0,0,0,2018
321,0.6,0,0,0,2018
322,0,0,0,0,2018
323,0,0,0,0,2018
324,0,0,0,0,2018
325,0,0,0,0,2018
326,0,0,0,0,2018
327,0,0,0,0,2018
328,0,0,0,0,2018
329,0,0,0,0,2018
330,0,0,0,0,2018
331,0,0,0,0,2018
332,0,0,0,0,2018
333,0,0,0,0,2018
334,0,0,0,0,2018
335,0,0,0,0,2018
336,0,0,0,0,2018
337,0,0,0,0,2018
338,0,0,0,0,2018
339,0,0,0,0,2018
340,0,0,0,0,2018
341,0,0,0,0,2018
342,0,0,0,0,2018
343,0,0,0,0,2018
344,0,0,0,0,2018
345,0,0,0,0,2018
346,0,0,0,0,2018
347,0,0,0,0,2018
348,0,0,0,0,2018
349,0,0,0,0,2018
350,0,0,0,0,2018
351,0,0,0,0,2018
352,0,0,0,0,2018
353,0,0,0,0,2018
354,0,0,0,0,2018
355,0,0,0,0,2018
356,0,0,0,0,2018
357,0,0,0,0,2018
358,0,0,0,0,2018
359,0,0,0,0,2018
360,0,0,0,0,2018
361,0,0,0,0,2018
362,0,0,0,0,2018
363,0,0,0,0,2018
364,0,0,0,0,2018
365,0,0,0,0,2018
1,0,0,0,0,2019
2,0,0,0,0,2019
3,0,0,0,0,2019
4,0,0,0,0,2019
5,0,0,0,0,2019
6,0,0,0,0,2019
7,0,0,0,0,2019
8,0,0,0,0,2019
9,0,0,0,0,2019
10,0,0,0,0,2019
11,0,0,0,0,2019
12,0,0,0,0,2019
13,0,0,0,0,2019
14,0,0,0,0,2019
15,0,0,0,0,2019
16,0,0,0,0,2019
17,0,0,0,0,2019
18,0,0,0,0,2019
19,0,0,0,0,2019
20,0,0,0.6,0,2019
21,0,0,0,0,2019
22,0,0,5.6,0,2019
23,4.1,16,0,4,2019
24,1,1,0,0,2019
25,0,0,0,0,2019
26,28,56.5,29.5,36.2,2019
27,1.7,3,1.5,0,2019
28,0,0.4,0,0,2019
29,0,0,0,0,2019
30,0,0,0,0,2019
31,0,0,0,0,2019
32,0,0,0,0,2019
33,0,0,0,0,2019
34,0,0,0,0,2019
35,0,0,0,0,2019
36,0,0,0,0,2019
37,5.5,0,0,0,2019
38,22.8,12,6,4,2019
39,35.7,21.5,26,10,2019
40,0,47,29.8,36.2,2019
41,0,0,0,0,2019
42,0,0,0,0,2019
43,0,0,0,0,2019
44,0,0,0,0,2019
45,0,0,0,0,2019
46,0.5,5.2,1,16,2019
47,19.2,22.5,2,0,2019
48,0,0.5,1,0,2019
49,1.6,0,0,0,2019
50,9.3,3.4,9.4,2,2019
51,0,0,1.2,0,2019
52,0,0,13.5,0,2019
53,0,0,0,0,2019
54,0,0,0,0,2019
55,0,0,0,0,2019
56,0.1,2.5,0,0,2019
57,0,0,0,2.4,2019
58,8.2,12.5,4.4,4.8,2019
59,10.6,14.7,2.8,10,2019
60,10.2,0,5.2,0,2019
61,0,0,0,0,2019
62,0.9,3.4,1.2,0,2019
63,0.8,0,0,4,2019
64,5.9,0,2,2.6,2019
65,0.2,2.5,0,30,2019
66,0,0,0,0,2019
67,0,0,7,0,2019
68,8.4,10.4,2,0,2019
69,0.5,0.5,0,0,2019
70,0,0,0,0,2019
71,0,0,0,0,2019
72,0,0,0,0,2019
73,0,0,0,10,2019
74,0,0.4,0,4.2,2019
75,0,0,0,3,2019
76,0,0,0,0,2019
77,0,0,3.5,0,2019
78,0,0,0,0,2019
79,0.7,4.2,14.8,0,2019
80,4.4,3.2,0,0,2019
81,0,0,0,0,2019
82,0,0,0,0,2019
83,0,0,0,0,2019
84,0,0,3,0,2019
85,0.8,0,10.4,0,2019
86,14.4,7,0,0,2019
87,0,0,0,20.8,2019
88,0,0,15.5,10.4,2019
89,13.9,0.5,20.8,0,2019
90,30.1,14,18,10,2019
91,7.7,9.5,28.5,6.4,2019
92,0,4.2,0,0,2019
93,0,0,0,0,2019
94,0.2,7.5,0,4.8,2019
95,6.6,16.5,6,20,2019
96,5,0,17,0,2019
97,7,10,6,18.8,2019
98,0.7,0.5,0.5,2,2019
99,0,4.5,0,0,2019
100,0,0,0,0,2019
101,0.2,0,0,4.6,2019
102,0,0,0,0,2019
103,0.4,5.4,34.6,0,2019
104,6,5.5,0,18,2019
105,19.4,26.2,2.8,12.2,2019
106,15.8,46.3,0,4,2019
107,18.3,32.5,19.5,30.4,2019
108,0.5,1.5,0,2,2019
109,0,6.5,0,0,2019
110,0,0,0,0,2019
111,0,0,0,0,2019
112,1,10.5,11.2,0,2019
113,6.6,1.7,0,6,2019
114,0,0,0,0,2019
115,0,0.5,0,0,2019
116,10.5,9.5,4,2,2019
117,2,2.4,4,2.6,2019
118,18,12.5,42,4.8,2019
119,0,0,0,6,2019
120,54.5,18.8,43.6,46,2019
121,7.7,0,2.5,2.2,2019
122,7.7,4.4,7,4.8,2019
123,0,0,0,0,2019
124,0,0,0,0,2019
125,11.3,0,45.4,8,2019
126,11.7,0,10,10.4,2019
127,0,0,0,0,2019
128,0,0,0,0,2019
129,0,0,0,0,2019
130,0,0,3,0,2019
131,0,0,0,0,2019
132,0,0.7,0,0,2019
133,10,18.7,4.4,4.6,2019
134,8.4,13.5,14.4,4,2019
135,14.6,37.5,6.2,4.2,2019
136,20.1,12.2,11,0,2019
137,23.4,2.5,13.3,42,2019
138,0,0,2.5,2,2019
139,0,4.2,0,50,2019
140,0,0,0,36.8,2019
141,11.2,2,28.3,20.4,2019
142,63.6,15,23.5,6.8,2019
143,39,20.5,0,8.8,2019
144,1.8,11.4,22,4,2019
145,9.4,0,60,18.6,2019
146,37.2,0,0,48,2019
147,0.6,0,33,0,2019
148,58.5,69.2,0,90.4,2019
149,0.3,3.5,0,0,2019
150,13.5,1.5,0,10.8,2019
151,0,33.4,0,0,2019
152,35,11.5,10,4,2019
153,9,0,13.6,4.6,2019
154,44.1,20,50,48.8,2019
155,0,0,3,0,2019
156,5.3,14.7,2.5,14.4,2019
157,1.5,8.4,0,8.8,2019
158,16.5,27.5,92,14,2019
159,0,0,52.4,0,2019
160,38.4,5.4,40,48.6,2019
161,11.5,9.5,0,4,2019
162,29,25.2,18.5,50.8,2019
163,0.2,0,0,54,2019
164,1.4,0,0,0,2019
165,0,0,0,0,2019
166,83.2,0,59.3,4,2019
167,2.3,0,17.4,0,2019
168,89.2,0,26,36,2019
169,17.8,23.5,19.6,10.6,2019
170,0.5,10.5,3.2,2,2019
171,0.6,4.5,0,0,2019
172,0,0,0,0,2019
173,15,4.4,19,90.2,2019
174,48.5,87.2,46.5,50.8,2019
175,10,11.5,9.3,0,2019
176,0,24.5,0,10,2019
177,32.8,25.7,21.8,36,2019
178,15,3.4,5.2,14.2,2019
179,64.8,13,43.2,12.2,2019
180,19.8,14.2,23.4,50.8,2019
181,16.9,37.2,21.4,18,2019
182,0.5,4.2,8.4,0,2019
183,18,1.5,68.3,0,2019
184,40.5,84.2,0,78,2019
185,0,53.5,4,0,2019
186,34.2,117.9,3.2,90.2,2019
187,70.1,109.8,20.8,86,2019
188,0,35.5,0,2,2019
189,9.2,59.5,5.8,120,2019
190,4.8,87.7,5,18.4,2019
191,13.1,16.5,16.2,16,2019
192,2.4,29.4,5.8,36.2,2019
193,0.5,23.5,2,10,2019
194,5.1,26,5,12.8,2019
195,36.6,34.6,27,10.4,2019
196,25.8,23,23.8,76,2019
197,87.5,15.4,58.2,38,2019
198,0,0,21,0,2019
199,28.3,1.4,5.6,2,2019
200,60,12.5,1.2,4.2,2019
201,5.3,28.5,0,2.4,2019
202,12.8,47.9,44.2,10,2019
203,2,5.2,3.4,12.2,2019
204,17.9,42.5,3.4,40.4,2019
205,17.1,35.5,7.8,38,2019
206,3.4,9.5,2,2.8,2019
207,20.5,50.5,2,60,2019
208,18.6,38.2,12.2,50.2,2019
209,0,70.4,6,0,2019
210,0,31.4,0,2,2019
211,1.8,21.7,0,0,2019
212,9,11.2,0,10,2019
213,12.3,170.1,0,10.4,2019
214,0.3,60.2,52,0,2019
215,3.4,86.9,0,6.8,2019
216,2.5,43.7,8.4,30.2,2019
217,53.8,74,0,84,2019
218,4.6,12.7,21.1,42.6,2019
219,0,5.5,2,10,2019
220,2.6,19.5,1.8,2,2019
221,14.6,62.2,0,36,2019
222,0,0,19.6,0,2019
223,35,86.7,30.2,46.4,2019
224,0,1,0,0,2019
225,5.5,19,2,2,2019
226,0.1,8.5,0,0,2019
227,13.6,46.2,6,2,2019
228,6.8,12.7,14.6,4,2019
229,0,180.9,0,6,2019
230,0,30.5,0,0,2019
231,6.9,96.7,0,4,2019
232,6.2,59.5,27.2,10.2,2019
233,3.4,43.5,0,9.8,2019
234,34.6,85,0,36,2019
235,0,2.7,0,0,2019
236,53.9,72.5,53,46.6,2019
237,13.4,33.5,14,22.8,2019
238,0.1,0,0,0,2019
239,1.8,12,3.8,4,2019
240,0,0,0,0,2019
241,42.5,58.5,10,44,2019
242,0,0.5,0,0,2019
243,0,56.9,0,0,2019
244,25.6,37.5,26,86.8,2019
245,2.9,1.5,2.4,0,2019
246,29.4,1.4,0,4.4,2019
247,107.5,64,50.3,44,2019
248,1,38.5,46.3,0,2019
249,3.7,45.5,4.6,2,2019
250,66.5,49.5,71.8,44,2019
251,0,0,0,4.2,2019
252,0,42.5,0,6.8,2019
253,5,78.2,9.8,10,2019
254,58.7,88.5,24.3,6,2019
255,8.1,116.3,3.8,90,2019
256,5.8,63.9,11,10.2,2019
257,6.8,17.5,3.2,12,2019
258,1.4,12.5,2,30,2019
259,71,24,66.8,94.4,2019
260,76,208,49.5,90.6,2019
261,3.7,4,5.2,4,2019
262,23.5,26.2,25.5,10.8,2019
263,0.2,0,2.3,0,2019
264,0,22.7,0,0,2019
265,45.1,14.5,58.6,12,2019
266,0.3,0,2,0,2019
267,7.8,20.7,58.5,36,2019
268,35.1,83.2,9.4,38.8,2019
269,18.1,50,0,26,2019
270,1.3,12.5,2.2,10,2019
271,2.9,5.2,2,2.2,2019
272,4.7,21.2,0,6,2019
273,0,0,0,0,2019
274,1.4,58.9,0,48,2019
275,37.7,12.5,12,36,2019
276,0,0,0,0,2019
277,0.1,3.5,0,80,2019
278,67,4.5,0,25.5,2019
279,18,0,5.6,0,2019
280,0,121.2,0,2,2019
281,25.3,15.4,0,30,2019
282,5.1,15.2,8.2,36,2019
283,11.7,0,0,0,2019
284,33.8,0,0,4.4,2019
285,0,2.7,0,10,2019
286,0,6.5,6.5,0,2019
287,0,0,0,0,2019
288,0,4.2,0,0,2019
289,0,0,8.2,0,2019
290,0,0,0,0,2019
291,0,0,0,0,2019
292,0,0,0,0,2019
293,0,0,0,0,2019
294,0,0,0,0,2019
295,0,0,0,0,2019
296,0,0,0,0,2019
297,0,0,0,0,2019
298,0,0,0,0,2019
299,0,0,0,0,2019
300,0,0,0,0,2019
301,0,1,0,0,2019
302,0,0,0,0,2019
303,0,0,0,0,2019
304,0,0,0,0,2019
305,0,0,0,0,2019
306,0,0,0,0,2019
307,0,0,0,0,2019
308,0,0,0,0,2019
309,9.2,10,0,0,2019
310,0,0,0,0,2019
311,0,0,0,0,2019
312,0,0,0,0,2019
313,0,0,0,0,2019
314,0,0,0,0,2019
315,0,0,0,0,2019
316,0,0,0,0,2019
317,0,0,0,0,2019
318,0,0,0,0,2019
319,0,0,0,0,2019
320,0,0,0,0,2019
321,0,0,0,0,2019
322,0,0,0,0,2019
323,0,0,0,0,2019
324,0,0,0,0,2019
325,0,0,0,0,2019
326,0,0,0,0,2019
327,0,0,0,0,2019
328,0,0,0,0,2019
329,0,0,0,0,2019
330,0,0,0,0,2019
331,0,0,0,0,2019
332,0,0,0,0,2019
333,0,0,0,0,2019
334,0,0,0,0,2019
335,0,0,0,0,2019
336,0,0,0,0,2019
337,0,0,0,0,2019
338,0,0,0,0,2019
339,0,0,0,0,2019
340,0,0,0,0,2019
341,0,0,0,0,2019
342,0,0,0,0,2019
343,0,0,0,0,2019
344,0,0,0,0,2019
345,0,0,0,0,2019
346,0,0,0,0,2019
347,0,4.7,33.4,2.6,2019
348,39.6,50.9,0,46.2,2019
349,0,0,0,0,2019
350,0,0,0,0,2019
351,0,0,0,0,2019
352,0,0,0,0,2019
353,0,0,0,0,2019
354,0,0,0,0,2019
355,0,0,0,0,2019
356,0,0,0,0,2019
357,0,0,0,0,2019
358,0,0,0,0,2019
359,0,0,0,0,2019
360,0,0,0,0,2019
361,0,0,0,0,2019
362,0,0,0,0,2019
363,0,0,0,0,2019
364,0,0,0,0,2019
365,0,0,0,0,2019
,0,0,0,0,2020
1,0,0,0,0,2020
2,0.01,0,0,0,2020
3,30.9,25,0,36,2020
4,1.9,1,24.8,4,2020
5,0,0.9,0,0,2020
6,0,0,0,0,2020
7,0.01,0,0,0,2020
8,3.5,3.2,0,0,2020
9,0.7,0,4.8,0,2020
10,0,0,1.5,0,2020
11,0.3,0,0,0,2020
12,0,0,0,0,2020
13,0,0,0,0,2020
14,0,0,0,0,2020
15,0.7,6.2,0,0,2020
16,22.5,45.5,0,18,2020
17,10,10.5,23.4,8.4,2020
18,0.01,0,9.2,0,2020
19,0,0,0,0,2020
20,0,0,0,0,2020
21,0,0,0,0,2020
22,0,0,0,0,2020
23,0,0,0,0,2020
24,0,0,0,0,2020
25,0,0,0,0,2020
26,0.01,0,0,0,2020
27,0,0,0,0,2020
28,0,0.2,0,10,2020
29,2.9,6.5,0,0,2020
30,0.4,0,0,0,2020
31,0,0,0,0,2020
32,0,0,0,0,2020
33,0,0,0,0,2020
34,0,0,0,0,2020
35,0,0,0,0,2020
36,0,0,0,0,2020
37,0,0,0,0,2020
38,0,0,0,0,2020
39,3.1,12.6,1.5,6.2,2020
40,0,0,0,0,2020
41,0,0,0,0,2020
42,0,0,0,0,2020
43,0,0,0,0,2020
44,0,0,0,0,2020
45,0,0,0,0,2020
46,0,0,0,0,2020
47,0,0,0,0,2020
48,0,0,0,0,2020
49,0,0,0,0,2020
50,0,0,0,0,2020
51,0,0.5,0,0,2020
52,1.8,9.2,0,4.2,2020
53,0,0,0,0,2020
54,0,9.2,0,0,2020
55,2.3,6.2,0,4.8,2020
56,14.1,18,15.8,8,2020
57,0.01,0,0,0,2020
58,0,0,0,0,2020
59,0,0,0,0,2020
60,0,0,0,0,2020
61,0.7,0.01,0,2,2020
62,0,0,0,0,2020
63,36.6,11.5,6,4,2020
64,0.8,2.3,0,10,2020
65,0,2.4,0,2,2020
66,25.8,22.3,24.2,12.2,2020
67,0,0.01,0,0,2020
68,0,0,0,0,2020
69,0,0,0,0,2020
70,0,0,0,0,2020
71,0,0,0,0,2020
72,0,0,0,0,2020
73,0.01,0,0,0,2020
74,2.1,6,0,10,2020
75,0,0,0,0,2020
76,0,0,0,0,2020
77,0.2,0,0,0,2020
78,10.9,0,7.3,2.4,2020
79,8,6,27.6,4,2020
80,2.6,1.7,1.5,0,2020
81,0,0,1.8,0,2020
82,0.01,1.5,3,0,2020
83,0,0,0,0,2020
84,0,0,0,0,2020
85,18.9,30,16,12.8,2020
86,0,0,0,0,2020
87,0.2,0.01,0,0,2020
88,0,0,0,0,2020
89,0,0,0,0,2020
90,0,0,0,0,2020
91,2.9,4.6,0,0,2020
92,39.4,9.8,22.2,10.6,2020
93,0,0,0,0,2020
94,0,0,0,0,2020
95,0.2,11.4,0,2,2020
96,0,0,0,0,2020
97,0,0,0,0,2020
98,0,0,0,0,2020
99,0,0,0,0,2020
100,0.01,1.2,0,4.2,2020
101,0,0,0,0,2020
102,0,2.4,3,0,2020
103,0,0,0,6,2020
104,42.3,35.6,38.4,36.2,2020
105,4.1,17.2,2.6,6.8,2020
106,11.7,33,19.6,10,2020
107,11,2.7,12.8,10.6,2020
108,24.6,17.5,56,46,2020
109,1.6,3.6,23,6,2020
110,1.8,13.1,5,4.2,2020
111,6.4,15,8.3,6,2020
112,2.8,9,9,4.2,2020
113,0.9,5.8,2,2,2020
114,11.9,7.3,10,6,2020
115,1.9,3.8,36,2,2020
116,13.6,10.8,8,0,2020
117,40,49.9,45.2,52,2020
118,4.3,13,11.3,6.4,2020
119,1.7,19.4,3.6,0,2020
120,9,18.5,6.8,6,2020
121,9.5,7.2,6.2,4,2020
122,0,1.5,0,0,2020
123,0.01,0,0,0,2020
124,73.2,45.5,25.6,40,2020
125,3.5,1.7,3.5,2,2020
126,0.5,2,2.5,0,2020
127,4.5,3.5,3.6,0,2020
128,2,7.5,5.8,0,2020
129,0.01,0,2.5,0,2020
130,6.8,6.5,17,42,2020
131,4.4,0,1.5,0,2020
132,0,0,0,10,2020
133,22.9,4,2.5,4.2,2020
134,12.8,1.5,4.5,2,2020
135,6,7.5,14.5,6,2020
136,20.5,5,8,38,2020
137,12.3,0,27,36,2020
138,0.01,1.4,12,0,2020
139,50.2,1,16,0,2020
140,0.9,14.8,0,0,2020
141,0,0,0,0,2020
142,0,2,0,2,2020
143,76,32.5,90.6,38.2,2020
144,10.8,12.1,11,42.6,2020
145,31.5,1.3,17,16,2020
146,19.8,23.1,38.4,6.8,2020
147,52.9,9.6,54.3,36,2020
148,19.5,73.1,5.8,6,2020
149,3.4,14.3,56.2,44.6,2020
150,0.2,3.2,0,0,2020
151,0.4,3.7,0,2,2020
152,2,0.4,0,4.2,2020
153,0.01,0.3,0,3,2020
154,5.2,3.4,0,6,2020
155,10.9,13,12,4.8,2020
156,6.2,10,13,2.6,2020
157,19.1,24.1,23.5,10,2020
158,35.5,19.5,11,40,2020
159,54.6,30.4,7,42,2020
160,101.2,7,35.2,12.8,2020
161,0,2,2.5,22,2020
162,0.01,10.5,0,2.4,2020
163,8.6,12,0,40,2020
164,2.6,38.5,4.2,42,2020
165,11,68.1,8.2,16,2020
166,60.8,89.7,22.4,36.6,2020
167,23.6,31.2,31.8,140,2020
168,18.6,41.7,30.4,8,2020
169,12.7,77.5,8,2.8,2020
170,47.7,55.5,64.3,90.6,2020
171,74,77.4,88.2,100,2020
172,32.8,38,28.4,46.4,2020
173,6.5,27.5,7.8,6,2020
174,11.7,13.3,14,10,2020
175,2.6,16.5,9.6,12,2020
176,0.01,16.6,12.8,0,2020
177,4.5,4.5,57.7,0,2020
178,82.9,90.4,4.6,50.4,2020
179,19.4,34.7,38,2,2020
180,41,116.1,29.6,54,2020
181,39.8,27.2,0,78,2020
182,0,11.3,0,10.6,2020
183,0.01,2,8,0,2020
184,48.5,75.5,28.4,60.4,2020
185,34.8,1.4,0,16.8,2020
186,0.1,2.2,21.2,0,2020
187,28.7,47.9,30,42,2020
188,33.8,83.3,0,48,2020
189,3.6,6,78,10.2,2020
190,132.5,115,180.8,70,2020
191,250.9,84.3,14.8,160.8,2020
192,16.7,9.6,118.5,10,2020
193,142.6,82.7,5.7,44,2020
194,33.7,23,32.2,6.2,2020
195,26.8,67.5,19.6,4.6,2020
196,23.3,17.6,0,16.4,2020
197,2.2,88.7,0,36.8,2020
198,20.9,167.5,4.8,76,2020
199,15.7,27.2,116,16.6,2020
200,37.7,73.5,36.8,42,2020
201,97.5,75.2,10.2,84,2020
202,118.7,56.2,132.8,50.2,2020
203,8.8,19.2,75.7,26.4,2020
204,51.9,52.4,80.3,60,2020
205,58.3,45.6,45.4,58,2020
206,0.7,2.1,3,2,2020
207,0.5,7.6,117.3,0,2020
208,144.7,171.7,17.3,90.8,2020
209,6.9,13.6,6.4,40,2020
210,90.6,107.2,6.8,46,2020
211,0.6,38.2,118.5,4.8,2020
212,58.8,4.2,0,76,2020
213,96.7,58.1,50.2,86,2020
214,8.2,54,6.8,48,2020
215,0,8.7,0,0,2020
216,0.7,3.2,0,0,2020
217,53,58,42.3,36.6,2020
218,23,81.8,30,38.8,2020
219,3.1,3.7,3,4.2,2020
220,1.1,73.8,3.2,50,2020
221,5.7,13.7,7.8,4,2020
222,136.8,151.7,158.7,124,2020
223,45.6,12.1,97.3,84,2020
224,54.7,94.4,45.7,44,2020
225,24,106.2,16.8,40,2020
226,5.2,86.6,0,42,2020
227,141.1,85,63,100,2020
228,5.9,38,0,26.2,2020
229,1.6,2,43,0,2020
230,16.8,37.5,21.8,50,2020
231,17.2,35.4,52,2,2020
232,0.3,3.5,1,0,2020
233,10.6,63,10,96,2020
234,0.01,3,0,0,2020
235,30,17,58,16,2020
236,78.5,30.4,20.6,42,2020
237,65.3,59.9,147,40,2020
238,0,1.5,,0,2020
239,1.5,40.2,13.7,46,2020
240,4,63.8,19,6,2020
241,7.5,25,4.6,6,2020
242,1.4,5.4,68,2.8,2020
243,25.7,13.1,35,6,2020
244,127.5,104.9,60.6,6.8,2020
245,60.1,50.1,29.2,52,2020
246,23.2,97.8,115,120,2020
247,0,0,47.8,80,2020
248,148.7,3.5,0,0,2020
249,39.3,11.2,53,160,2020
250,31.2,17.1,114.6,70.4,2020
251,123,15.6,304.6,36.6,2020
252,60.3,84.2,48.3,72.2,2020
253,48.6,94.2,85.6,70,2020
254,102.5,84.3,136.3,0,2020
255,9.5,0.2,1.6,0,2020
256,5.7,163.7,1.5,10,2020
257,26.7,52.1,7.6,42,2020
258,160,75.5,69,110,2020
259,60.5,69.6,145.8,50.2,2020
