Day,Pokhara Airport,Lumle,Begnas,Lamachour,Date
260,90.1,42.6,150.8,10,2020
261,49.3,35.5,60.6,12,2020
262,9,56,3.4,60,2020
263,0,0.3,0,0,2020
264,0,0,0,0,2020
265,17.9,4.3,7,50,2020
266,48,134.2,48.4,48.8,2020
267,84.5,91.8,83.4,76,2020
268,12.2,16.5,11.8,10,2020
269,95.2,26.5,248.6,90,2020
270,0.1,28.4,0,4.8,2020
271,0.2,1.7,0,0,2020
272,0,11.5,0,6.4,2020
273,0.1,0,0,0,2020
274,5.6,0.2,4.4,0,2020
275,0,42.5,15.1,0,2020
276,15.2,14.4,4,36,2020
277,18.8,14.5,7.8,10,2020
278,0,9.3,4.333333333,6,2020
279,5.3,35.5,12.13333333,44.6,2020
280,0,0.4,2.75,0,2020
281,0,0,12.23333333,0,2020
282,0,0,6.7,0,2020
283,0,0,0,0,2020
284,0,0,4.133333333,0,2020
285,0,0,7.816666667,0,2020
286,0,0,1.866666667,0,2020
287,0,0,0.75,0,2020
288,0,0,5.75,0,2020
289,0,0.2,1.366666667,0,2020
290,0,0,4.6,0,2020
291,0,0,3.166666667,0,2020
292,0,0,11.96666667,0,2020
293,6.1,0,16.83333333,2,2020
294,0,0,2.1,0,2020
295,0,0,1.75,0,2020
296,0,0,0.083333333,0,2020
297,0,0,0.333333333,0,2020
298,0,0,0,0,2020
299,0,0,0,0,2020
300,0,0,0,0,2020
301,0,0,0,0,2020
302,0,0,1.633333333,0,2020
303,0,0,0.866666667,0,2020
304,0,0,0,0,2020
305,0,0,0,0,2020
306,0,0,0,0,2020
307,0,1.5,0,0,2020
308,0,0,0,0,2020
309,0,0,0,0,2020
310,0,0,0,0,2020
311,0,0,0,0,2020
312,0,0,0,0,2020
313,0,0,0,0,2020
314,0,0,0,0,2020
315,0,0,0,0,2020
316,0,0,0,0,2020
317,0,0,0,0,2020
318,0,0,0,0,2020
319,0,0,0,0,2020
320,0,0,0,0,2020
321,0,0,0,0,2020
322,0,0,0,0,2020
323,0,0,0,0,2020
324,0,0,0,0,2020
325,0,0,0,0,2020
326,0,0,0,0,2020
327,0,0,0,0,2020
328,0,0,0,0,2020
329,0,0,0,0,2020
330,0,0,0,0,2020
331,0,0,0,0,2020
332,0,0,0,0,2020
333,0,0,0,0,2020
334,0,0,0,0,2020
335,0,0,0,0,2020
336,0,0,0,0,2020
337,0,0,0,0,2020
338,0,0,0.001666667,1.066666667,2020
339,0,0,0,0,2020
340,0,0,0,0,2020
341,0,0,0,0.7,2020
342,0,0,0,0,2020
343,0,0,0,0,2020
344,0,0,0,0,2020
345,0,0,0,0,2020
346,0,0,0,0,2020
347,0,0,5.566666667,0.433333333,2020
348,0,0,0,7.7,2020
349,0,0,0,0,2020
350,0,0,0,0,2020
351,0,0,0,0,2020
352,0,0,0,0,2020
353,0,0,0,0,2020
354,0,0,0,0,2020
355,0,0,0,0,2020
356,0,0,0,0,2020
357,0,0,0,0,2020
358,0,0,0,0,2020
359,0,0,0,0,2020
360,0,0,0,0,2020
361,0,0,0,0,2020
362,0,0,0,0,2020
363,0,0,1.733333333,0.666666667,2020
364,0,0,5.25,6,2020
365,0,0,0,0,2020
1,0,0,0,0,2021
2,0,0,0,0,2021
3,0,0,0,0,2021
4,0,0,0,0,2021
5,0,0,0,0,2021
6,0,0,0,0,2021
7,0,0,0,0,2021
8,0,0,0,0,2021
9,0,0,0,0,2021
10,0,0,0,0,2021
11,0,0,0,0,2021
12,0,0,0,0,2021
13,0,0,0,0,2021
14,0,0,0,0,2021
15,0,0,0,0,2021
16,0,0,0,0,2021
17,0,0,0,0,2021
18,0,0,0,0,2021
19,0,0,0,0,2021
20,0,0,0,0,2021
21,0,2.4,0,0,2021
22,0,0,0,0,2021
23,0,0,0,0,2021
24,0,0,0,0,2021
25,0,0,0,0,2021
26,0,0,0,0,2021
27,0,0,0,0,2021
28,0,0,0,0,2021
29,0,0,0,0,2021
30,0,0,0,0,2021
31,0,0,0,0,2021
32,0,0,0,0,2021
33,0,0,0,0,2021
34,0,0,0,0,2021
35,0,0,1.6,0,2021
36,0.2,2.7,2,0.01,2021
37,5.8,5.7,0,4,2021
38,0,0.6,0,0,2021
39,0,0,0,0,2021
40,0,0,0,0,2021
41,0,0,0,0,2021
42,0,0,0,0,2021
43,0,0,0,0,2021
44,0,0,0,0,2021
45,0,0,0,0,2021
46,0,1.4,0,0,2021
47,8.4,23.7,3.4,6,2021
48,6.8,1.8,4.6,0,2021
49,0,0,0,0,2021
50,0,0,0,0,2021
51,0,0,0,0,2021
52,0,0,0,0,2021
53,0,0,0,0,2021
54,0,0,0,0,2021
55,0,0,0,0,2021
56,0,0,0,0,2021
57,0,0,0,0,2021
58,0.7,0,5.8,6.8,2021
59,2.8,5.4,11,6,2021
60,1.4,0,1.8,2,2021
61,0,0,0,0,2021
62,0,0,0,0,2021
63,0,0,0,0,2021
64,0,0,0.01,0,2021
65,0,0,0,0,2021
66,0,0,0,0,2021
67,0.6,0.2,0,0,2021
68,0.01,0,0,0,2021
69,0.01,0,0,2,2021
70,45.7,5.4,6,6.4,2021
71,1,2.5,1.5,0.01,2021
72,0.6,19.3,1,0,2021
73,0,0,0,0,2021
74,0,0,0,0,2021
75,0.7,0,0,0,2021
76,3.2,0,0,6.8,2021
77,0.2,0.3,0,8,2021
78,5.8,0,6.7,6.2,2021
79,0,0,2.8,0,2021
80,0.6,3.6,0,0,2021
81,0,0.7,0,0,2021
82,0,0,0.01,0,2021
83,0,2.5,0,0,2021
84,0,0.3,0,0,2021
85,0,0,0.01,0,2021
86,0,0,0,0,2021
87,0,0,0,0,2021
88,0.3,0.3,0,0.01,2021
89,0.2,0,0,0,2021
90,0,0,0,0,2021
91,20.4,4.3,27.1,6.8,2021
92,0.01,0,6,0,2021
93,0,0,0,0,2021
94,0,0,0,0,2021
95,0,0,0,0,2021
96,0,0,0,0,2021
97,0,0,0,0,2021
98,0,0,0,0,2021
99,0,0,0.01,0,2021
100,0.01,0,0,0,2021
101,0,0,15,0,2021
102,0,0,0,0,2021
103,0,0,0,0,2021
104,2.1,0,0,6,2021
105,0,0,1.2,0,2021
106,7,6.5,0,6.8,2021
107,0.5,2,2.2,0,2021
108,11,7.4,0,10,2021
109,10.5,2,7.4,12,2021
110,0,0,0,0,2021
111,0.01,0,18.5,0,2021
112,4.8,6.5,5.2,4,2021
113,1.2,2.6,2.2,2.2,2021
114,0,0,0,0,2021
115,0,0,0,0,2021
116,0,0,2.3,0,2021
117,0,0,0,0,2021
118,0,0,0,0,2021
119,0,0,0,0,2021
120,6.5,0,25,12.8,2021
121,0,0,0,0,2021
122,4.8,3.6,2,0.01,2021
123,0,0,0,0,2021
124,1.9,5,12,0.01,2021
125,11.8,37.6,19.8,36,2021
126,17,10.6,0.01,34,2021
127,0.01,4,73.6,0,2021
128,0.7,12.5,2.4,0,2021
129,25.4,22.4,0,6.4,2021
130,2,1.3,18.6,0.01,2021
131,7.8,10,9,0,2021
132,1.8,10.2,8.7,12.4,2021
133,16.3,19,1.2,46.6,2021
134,0.3,2.5,16.8,0.01,2021
135,0,0,15.9,0,2021
136,0.7,0,3.6,0.01,2021
137,5.1,0.8,2.7,0,2021
138,1.8,3.2,9.3,2,2021
139,0.2,1.1,13.9,0.01,2021
140,2.1,2.8,5.3,0.01,2021
141,7,8.8,0,0,2021
142,0,33.2,0,0,2021
143,0.6,3.6,0,40,2021
144,0,6.8,0,0,2021
145,0,0,0,0,2021
146,0.7,5.7,1.7,0,2021
147,42.2,71.2,52.3,38.8,2021
148,26.5,45.7,23.4,36,2021
149,88.4,95.1,80.6,80,2021
150,14.6,13.2,10.2,0,2021
151,0.3,0.4,0,0,2021
152,7,14.5,4,12.2,2021
153,0.3,15.3,0,0,2021
154,0.01,2.7,0,0,2021
155,0.01,3.1,11.2,0.01,2021
156,0.01,5.2,6,2,2021
157,38.8,3.2,9.4,0.01,2021
158,33.4,1.2,32,2.8,2021
159,23.5,8.1,19.3,4,2021
160,10.9,16.6,45.3,42,2021
161,34.7,46.2,12.2,94,2021
162,0,0.3,21,0.01,2021
163,58.5,29,10.5,48,2021
164,35.8,36.5,19.5,36.2,2021
165,9.2,14.5,22,10,2021
166,93.6,160.3,90,90,2021
167,110.5,165.4,135,120,2021
168,19.9,26.1,25,10.4,2021
169,5.4,8.2,8,10.8,2021
170,36.1,19.8,46.3,52,2021
171,25.4,41.5,30,60,2021
172,1,1.5,0,30,2021
173,0.01,21.2,0,4,2021
174,56.2,64.7,60.8,68.2,2021
175,30.4,83.5,20,10,2021
176,29.6,37.2,33,8.8,2021
177,16.5,8.2,10.5,10,2021
178,0,0,0,3,2021
179,84.8,121.4,14,160,2021
180,114,131.1,152.6,120,2021
181,53.2,52.5,113.8,8,2021
182,12.3,27,163.9,6.4,2021
183,17.9,24.2,4.4,6.8,2021
184,55.1,36.2,27.4,6,2021
185,203.4,147.5,168.7,200,2021
186,67.7,123.8,86,50,2021
187,9.1,106.8,60.2,130,2021
188,258.2,105,100,122,2021
189,46.4,120.9,68,50,2021
190,21.7,20.5,17.2,10,2021
191,4.1,14.3,4.2,12,2021
192,50.6,68.2,86,70.4,2021
193,31.9,34.3,32.8,50,2021
194,10.3,68.6,0.01,38.4,2021
195,1.7,35.4,79.2,10,2021
196,110,62,64.3,88,2021
197,33.7,6,7.2,6.4,2021
198,99.5,31.1,82.6,50.8,2021
199,8.4,15,30,10,2021
200,3.2,59.6,6,48.6,2021
201,25.3,14.5,3.4,10,2021
202,42.6,109.7,34.5,30,2021
203,76,49.5,67.6,28.8,2021
204,21.3,22.1,10.2,38,2021
205,0,17,0,6,2021
206,8,45.2,0,22.4,2021
207,28.7,44.3,26,8.8,2021
208,5.1,13.5,6,6,2021
209,4.5,54,22.6,8.8,2021
210,55.7,42.8,59.6,10.2,2021
211,23.2,3.7,19,50,2021
212,11.5,7,3,10,2021
213,2.1,9.1,1.5,4,2021
214,0.01,9.4,7,30,2021
215,0,16,0.01,36,2021
216,21.9,16.2,31,10,2021
217,21.7,48.5,10.4,16,2021
218,0,0,0,2.8,2021
219,0,18.5,0,0,2021
220,29.8,50.5,63.6,2,2021
221,32.7,11,11,10.2,2021
222,7.1,9,7,4,2021
223,0.01,15.5,0,2.8,2021
224,2.5,36.4,57.6,2,2021
225,34.2,141.6,54.6,84,2021
226,2.5,46.7,0,52.6,2021
227,121.6,24.5,30,84,2021
228,38.1,41.7,12,12.4,2021
229,52.7,2,20.5,48,2021
230,52.8,10,31.7,70,2021
231,48.2,40,40.1,90,2021
232,0.1,30.1,37,4,2021
233,25.9,24.5,27,2,2021
234,2.2,4.5,0,4,2021
235,260.1,170.7,202.6,96.8,2021
236,150,139.8,189.8,160,2021
237,29,22.5,14.8,10,2021
238,22.5,6,22.8,8.8,2021
239,70.8,138,86.9,90,2021
240,4.9,6.2,68.6,2,2021
241,33.2,49.5,85.6,36,2021
242,84.5,34.6,2.6,66,2021
243,11,12.5,0,4,2021
244,23.8,0,0.01,2,2021
245,221.4,63.8,54.5,240,2021
246,280,139.9,104.9,120,2021
247,46.3,50.9,24.6,4,2021
248,16.2,83.8,0.01,2,2021
249,5.9,40.2,23.6,2,2021
250,32.7,20,53.2,4.8,2021
251,3.7,74.7,14.6,2,2021
252,4.4,33.2,3.2,46,2021
253,0.8,2.1,7.8,2.6,2021
254,1.5,4,0,2,2021
255,0,0,0,0,2021
256,2.6,9,0,0,2021
257,0,1.2,0,0,2021
258,3,9,1.9,2.4,2021
259,5,8.2,4.5,2.8,2021
260,9.2,13,10.2,0,2021
261,3,0.5,2.6,0,2021
262,0,1.4,0,0,2021
263,50.3,20.5,58.6,42,2021
264,34.5,89.8,70.5,90,2021
265,54.4,26,15,42,2021
266,0.2,0.6,0,0,2021
267,0,8.1,0,0,2021
268,0,0,0,0,2021
269,0.01,14.5,0,0,2021
270,8,1.7,0,0.01,2021
271,6.4,9.4,32.2,4.8,2021
272,2.2,0.5,17,0.01,2021
273,16.1,17,40.6,36,2021
274,4.3,3.5,24.4,0,2021
275,10.5,15.2,2,8.8,2021
276,4.4,8.2,0,4,2021
277,7.5,38,3.6,48,2021
278,60.3,20.5,12.6,30,2021
279,6.8,10.6,0,0.01,2021
280,29,15.4,16.5,10.8,2021
281,71.8,38,62.5,46.4,2021
282,23.5,0,28.6,0.01,2021
283,2.4,34.5,0,2,2021
284,0,0,0,0,2021
285,0,0,26.5,0,2021
286,0,0,0,0,2021
287,0,0,0,0,2021
288,0,0,0,0,2021
289,0,0,0,0,2021
290,2.7,0,5,20,2021
291,19.4,32.2,19,6,2021
292,67,104.6,51.8,70,2021
293,63,26.2,81.8,36,2021
294,10.9,13.3,1.4,6.8,2021
295,51.5,19.6,8.5,20,2021
296,1,22.6,0.5,8,2021
297,34.4,3.8,0,24,2021
298,0,2.7,0,0,2021
299,0,0,0,0,2021
300,0,2.5,0,0,2021
301,0,0,0,0,2021
302,3.5,0,0,0,2021
303,0,0,0,0,2021
304,0,2.4,0,0,2021
305,0,0.01,0,0,2021
306,0,0,0,0,2021
307,0,0,0,0,2021
308,0,0.6,0,0,2021
309,0,0,0,0,2021
310,0,0,0,0,2021
311,0,0,0,0,2021
312,0,0,0,0,2021
313,0,0,0,0,2021
314,0,0,0,0,2021
315,0,0,0,0,2021
316,0,0,0,0,2021
317,0,0,0,0,2021
318,0,0,0,0,2021
319,0,0,0,0,2021
320,0,0,0,0,2021
321,0,0,0,0,2021
322,0,0,0,0,2021
323,0,0,0,0,2021
324,0,0,0,0,2021
325,0,0,0,0,2021
326,0,0,0,0,2021
327,0,0.8,0,0,2021
328,0.01,0,0,0,2021
329,0,0,0,0,2021
330,0,21,0,0,2021
331,0,0,0,0,2021
332,0,0,0,0,2021
333,0,0,0,0,2021
334,0,0,0,0,2021
335,0,0,0,0,2021
336,0,0,0,0,2021
337,0.01,0.7,0,0,2021
338,1.6,1.6,0.01,6.4,2021
339,0.01,0,0,0,2021
340,0,0,0,0,2021
341,4.6,10.2,0,4.2,2021
342,0,0,0,0,2021
343,0,0,0,0,2021
344,0,0,0,0,2021
345,0,0,0,0,2021
346,0,0,0,0,2021
347,0,0,0,0,2021
348,0,0,0,0,2021
349,0,0,0,0,2021
350,0,0,0,0,2021
351,0,0,0,0,2021
352,0,0,0,0,2021
353,0,0,0,0,2021
354,0,0,0,0,2021
355,0,0,0,0,2021
356,0,0,0,0,2021
357,0,0,0,0,2021
358,0,0,0,0,2021
359,0,0,0,0,2021
360,0,0,0,0,2021
361,0,0,0,0,2021
362,0,0,0,0,2021
363,6.5,11,10.4,4,2021
364,31.3,29.7,31.5,36,2021
365,0.1,0,0,0,2021
1,0,0,0,0,2022
2,0,0,0,0,2022
3,0,0,0,0,2022
4,0,0,0,0,2022
5,0,0,0,0,2022
6,0.2,0.2,1.6,4,2022
7,0,0,0,0,2022
8,0,0,0,0,2022
9,0.01,0.2,0,0,2022
10,0,0,0,0,2022
11,0,0,0,0,2022
12,0,0,0,0,2022
13,0.6,2,0,2,2022
14,0,0,0,0,2022
15,0,0,0,0,2022
16,0,0,0,0,2022
17,0,0,0,0,2022
18,0,0,0,0,2022
19,0,0,0,0,2022
20,0.01,0,0.01,0,2022
21,0.01,0.2,0.01,0,2022
22,0.01,0.8,0,10.8,2022
23,0,4.2,0,0,2022
24,0.5,1,0,0,2022
25,0,14.2,0,0,2022
26,0,0.2,0,0,2022
27,0.01,0,0,0,2022
28,0.01,2.5,0,0,2022
29,0,0.01,0,0,2022
30,0,0,0,0,2022
31,0,0,0,0,2022
32,0,0,0,0,2022
33,0.01,0,0,0,2022
34,0,0,0,0,2022
35,23.6,22,0,18.4,2022
36,8.5,18.6,27.8,8,2022
37,0,0.2,15.4,0,2022
38,0,0,1,0,2022
39,0,2.5,0,0,2022
40,0,0.7,0,0,2022
41,1.7,5.7,0,2,2022
42,0,0.01,4.2,0,2022
43,0.6,6,0,0,2022
44,0,0,0,0,2022
45,0,0,0,0,2022
46,0,0,0,0,2022
47,0,0,0,0,2022
48,0,0,0,0,2022
49,0.1,0.7,0,0,2022
50,0,0,0,0,2022
51,6.7,1.5,8.6,8.4,2022
52,20.2,17.6,24.2,6.8,2022
53,0,0.3,0,0,2022
54,0,0,0,0,2022
55,0,0,0,0,2022
56,0,2.2,0,0,2022
57,7.3,12.2,11,0,2022
58,4,5.5,1.8,0,2022
59,0.01,0,0.5,0,2022
60,0,0,0,0,2022
61,3.2,2.1,0,4,2022
62,0.2,6.2,0,10,2022
63,3.5,0.5,1.9,0,2022
64,0,0,0,0,2022
65,0,0,0,0,2022
66,0,0,0,0,2022
67,0,0,0,0,2022
68,0,0,0,46,2022
69,0,0,0,4.2,2022
70,0,0,0,0,2022
71,0,0,0,0,2022
72,0,0,0,0,2022
73,0,0,0,0,2022
74,0,0,0,0,2022
75,0,0,0,0,2022
76,0,0,0,0,2022
77,0,0,0,0,2022
78,0,0,0,0,2022
79,0,0,0,0,2022
80,0,0,0,0,2022
81,4.4,0,0,0,2022
82,15.7,0,19.6,0,2022
83,2,19.2,2,0,2022
84,2.8,0.3,0.01,0,2022
85,0.01,0.1,0,0,2022
86,0,0,0,0,2022
87,0,0,0,0,2022
88,0,0,0,0,2022
89,8.7,0,0,0,2022
90,0.3,0,0,0,2022
91,0.2,0.5,0.01,0,2022
92,0.1,0.6,0,0,2022
93,14.2,1.5,2.8,10,2022
94,1.8,0,2.5,10.8,2022
95,9.9,3.2,31.8,14,2022
96,1.5,0.7,0.01,0,2022
97,16.6,1.6,2.8,0,2022
98,12.2,0.01,40,0,2022
99,9.9,0.2,0,30.6,2022
100,2.9,9.4,3,2.4,2022
101,21.6,5.7,24,36,2022
102,0,4.3,0,0,2022
103,6.4,0.4,1,6,2022
104,0,0,0,0,2022
105,0,0,0,0,2022
106,0,0,0,0,2022
107,1.1,1.8,0,4.8,2022
108,0,0,0,0,2022
109,0,0,0,0,2022
110,18.3,53.7,2,8.4,2022
111,9.5,3.4,0,0,2022
112,0,2,0,0,2022
113,13.1,16,17,10.8,2022
114,0,0,0,0,2022
115,0.01,0,3.5,0,2022
116,0,0,19,0,2022
117,0,0,0,0,2022
118,0,0,0,0,2022
119,1.6,3,0.01,2.4,2022
120,1.8,16,1.3,2.8,2022
121,6.2,1.5,3,4,2022
122,3.2,18.3,0.01,4.8,2022
123,0.01,2,0.01,0,2022
124,0.01,12.3,10.8,6.4,2022
125,78.5,63.7,56.3,42,2022
126,42.1,47.6,0.01,36.2,2022
127,3.7,1.2,16.6,2.4,2022
128,3.7,0.4,13.7,2,2022
129,3.6,16.6,14.5,4,2022
130,0,0,0,2.2,2022
131,0,11,0,4,2022
132,9,19,3.8,0,2022
133,1,1.6,0,0,2022
134,27.6,0.8,16.6,18,2022
135,0.4,0.6,0,2,2022
136,18.9,19.6,3,2,2022
137,46.4,19.7,47,46,2022
138,7.3,5.5,8.8,6,2022
139,3.3,7.5,2.4,6.8,2022
140,2.5,0,2.4,4.2,2022
141,14.3,20.6,0,8,2022
142,3.8,0.2,30.3,10.6,2022
143,0.01,1.5,0,0,2022
144,16.8,2.6,0,36.8,2022
145,0.01,0.01,14.5,0,2022
146,3,4.6,0,2.6,2022
147,0,0,0,0,2022
148,12.5,16,0,10,2022
149,1.5,2.5,55,8,2022
150,0.1,0.4,0,0,2022
151,39.7,5.6,3,18.8,2022
152,56.8,16,0,10,2022
153,0,0.2,50.9,2,2022
154,0.01,11.6,0,12.4,2022
155,0,2.1,18,0,2022
156,0.01,20.5,0,18.8,2022
157,63.7,10,0,32,2022
158,15.2,51.5,151.3,36,2022
159,41.3,0.7,51.7,26.4,2022
160,17.9,14.3,35.3,10,2022
161,3.2,18.1,50.2,9.8,2022
162,31.8,30.5,42.3,26.4,2022
163,0.2,7,0,0,2022
164,1.7,18.7,1.4,6.6,2022
165,16.8,28.2,44.6,18,2022
166,5.5,8.5,8.4,16,2022
167,39.7,10.7,54.8,14.8,2022
168,35.8,11.7,14.4,10,2022
169,40.1,3.2,23.1,16,2022
170,2,23,26.2,6.6,2022
171,0.4,3.1,27.3,0,2022
172,0,83.2,0,2,2022
173,6,84.7,23,18,2022
174,1.8,18.2,0,2,2022
175,3.8,26.3,6.5,46,2022
176,121.1,70.5,53.4,300,2022
177,40.2,127.8,52.8,120,2022
178,48.2,10.2,16.2,9,2022
179,26.6,42.7,11.2,7,2022
180,152.1,81.6,108.8,52,2022
181,36.7,76.5,12.7,50,2022
182,0.5,6,0.01,70,2022
183,33.4,28.4,0,30,2022
184,7.4,18.6,0,36,2022
185,0,63.7,0,18,2022
186,29.5,79.2,22,84,2022
187,10.3,70.5,2.9,42,2022
188,24.6,56.5,64.4,0,2022
189,0,13.5,0,0,2022
190,82.1,142.3,73.4,60,2022
191,19,11,8.2,0,2022
192,0,20,0,0,2022
193,4.4,41.2,13.6,10,2022
194,10.7,13,0,2,2022
195,9.5,30,10.4,0,2022
196,0.01,6.6,2.3,2.4,2022
197,0,0,0,4,2022
198,0,0.7,1.7,0,2022
199,0.9,70.6,2.5,2.2,2022
200,3.9,25.2,10.5,4,2022
201,32,38.2,10.2,10,2022
202,105.7,75.5,90,190.8,2022
203,20.5,35.2,16,20,2022
204,10.7,41.7,20,10,2022
205,0,12.7,1.5,12,2022
206,36.8,82.9,38,10,2022
207,18.9,90.8,19,10,2022
208,51.1,7,98,20,2022
209,15.7,60.9,13,132,2022
210,3.5,11.1,7,2,2022
211,27.3,31.2,12,34.2,2022
212,33.4,36.2,63,84,2022